Patrick Meaney,220274,0,250902
Chad Hartigan,1031144,0,158895
Malcolm Goodwin,57997,2,222250
David Gordon Green,64141,2,18292
Kevin Jordan,85242,2,125537
Kirk Loudon,1429671,0,326576
Travis Legge,1263110,0,228550
Martin Scorsese,1032,2,13963
Collin Joseph Neal,1360439,0,290391
Bradley Rust Gray,131388,2,44770
Mike Bruce,558540,0,69382
Andrew Bujalski,40864,0,40769
Damir Catic,1263945,0,220490
Ben Wheatley,137467,2,42151
Kevin Smith,19303,2,2292
James Bidgood,237393,0,42497
Andrew Bujalski,40864,0,33693
Neil LaBute,58689,2,14585
Eric Eason,151092,2,185465
Uwe Boll,23799,2,38780
Richard Linklater,564,2,14022
Joseph Mazzella,1532382,0,366967
Travis Legge,1263110,0,255266
Alex Kendrick,78040,2,17345
Marcus Nispel,29922,2,226458
Jay Duplass,45405,0,24055
Mark Duplass,45407,2,24055
Jim Chuchu,1360240,0,287625
Daryl Wein,131870,2,44990
Jason Trost,1009255,0,86304
John Waters,10367,2,692
Olivier Assayas,21678,2,39851
Jafar Panahi,120229,2,13898
Ivan Kavanagh,1310498,0,157185
Kiyoshi Kurosawa,26882,2,36095
Tadeo Garcia,1398500,0,182291
Thomas L. Phillips,1171387,0,286939
Ash Baron-Cohen,77465,0,124606
Shane Carruth,76624,2,14337
Neill Dela Llana,1174437,0,67238
Ian Gamazon,1174438,0,67238
Robert Rodriguez,2294,0,9367
Edward Burns,12833,2,72766
Scott Smith,1219158,0,231617
Daniel Hsia,208138,2,126186
Brian Herzlinger,85563,2,25975
Jon Gunn,94471,2,25975
Brett Winn,997560,0,25975
